utc_time,perth_time,lot,zone,utilization
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PC3,BEN-PC3-LZ-Green,0
2026-08-11T18:36:41Z,2026-08-12 02:36:41,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PC4,BEN-PC4-LZ-Equipark,0
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PD1,BEN-PD1-LZ-Yellow,0.99
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PE1,BEN-PE1-LZ-Yellow,9.06
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PE2,BEN-PE2-LZ-Blue,46.38
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PF1,BEN-PF1-LZ-Yellow,0
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PH1,BEN-PH1-LZ-Yellow,1.44
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PH2,BEN-PH2-LZ-Green,34
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PH3,BEN-PH3-LZ-Equipark,0
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PH4,BEN-PH4-LZ-Green,1.94
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PI1,BEN-PI1-LZ-Yellow,1.96
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PI3,BEN-PI3-LZ-Yellow,0.35
2026-08-11T18:36:41Z,2026-08-12 02:36:41,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PJ1,BEN-PJ1-LZ-Yellow,25
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PJ2,BEN-PJ2-LZ-Green,21.38
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PL1,BEN-PL1-LZ-Green,13.1
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PL2,BEN-PL2-LZ-Green,6.45
2026-08-11T18:36:41Z,2026-08-12 02:36:41,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PM2,BEN-PM2-LZ-Blue,0
2026-08-11T18:36:41Z,2026-08-12 02:36:41,PM3,BEN-PM3-LZ-Green,8.86
2026-08-11T19:45:11Z,2026-08-12 03:45:11,TCP1, ,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,TCP2, ,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PA1,BEN-PA1-LZ-Green,27.41
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PA2,BEN-PA2-LZ-Green,1.83
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PA3,BEN-PA3-LZ-Green,0.62
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PA4,BEN-PA4-LT-0001,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PA5,BEN-PA5-LZ-Green,9.38
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PB1,BEN-PB1-LZ-Green,18.62
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PB3,BEN-PB3-LZ-90Minute,27.06
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PC2,BEN-PC2-LZ-Green,0.71
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PC3,BEN-PC3-LZ-Green,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PC4,BEN-PC4-LZ-Equipark,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PD1,BEN-PD1-LZ-Yellow,0.99
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PE1,BEN-PE1-LZ-Yellow,9.41
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PE2,BEN-PE2-LZ-Blue,46.38
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PF1,BEN-PF1-LZ-Yellow,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PH1,BEN-PH1-LZ-Yellow,1.44
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PH2,BEN-PH2-LZ-Green,34
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PH3,BEN-PH3-LZ-Equipark,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PH4,BEN-PH4-LZ-Green,3.23
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PI1,BEN-PI1-LZ-Yellow,2.23
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PI3,BEN-PI3-LZ-Yellow,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PJ1,BEN-PJ1-LZ-Yellow,25
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PJ2,BEN-PJ2-LZ-Green,21.38
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PL1,BEN-PL1-LZ-Green,13.1
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PL2,BEN-PL2-LZ-Green,6.45
2026-08-11T19:45:11Z,2026-08-12 03:45:11,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PM2,BEN-PM2-LZ-Blue,0
2026-08-11T19:45:11Z,2026-08-12 03:45:11,PM3,BEN-PM3-LZ-Green,8.86
2026-08-11T20:29:12Z,2026-08-12 04:29:12,TCP1, ,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,TCP2, ,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PA1,BEN-PA1-LZ-Green,27.41
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PA2,BEN-PA2-LZ-Green,1.83
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PA3,BEN-PA3-LZ-Green,0.62
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PA4,BEN-PA4-LT-0001,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PA5,BEN-PA5-LZ-Green,9.38
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PB1,BEN-PB1-LZ-Green,18.34
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PB3,BEN-PB3-LZ-90Minute,25.88
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PC2,BEN-PC2-LZ-Green,0.71
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PC3,BEN-PC3-LZ-Green,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PC4,BEN-PC4-LZ-Equipark,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PD1,BEN-PD1-LZ-Yellow,0.99
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PE1,BEN-PE1-LZ-Yellow,9.41
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PE2,BEN-PE2-LZ-Blue,46.38
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PF1,BEN-PF1-LZ-Yellow,0.63
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PH1,BEN-PH1-LZ-Yellow,1.44
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PH2,BEN-PH2-LZ-Green,34
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PH3,BEN-PH3-LZ-Equipark,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PH4,BEN-PH4-LZ-Green,1.94
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PI1,BEN-PI1-LZ-Yellow,1.96
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PI3,BEN-PI3-LZ-Yellow,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PJ1,BEN-PJ1-LZ-Yellow,25
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PJ2,BEN-PJ2-LZ-Green,21.38
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PL1,BEN-PL1-LZ-Green,13.1
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PL2,BEN-PL2-LZ-Green,6.45
2026-08-11T20:29:12Z,2026-08-12 04:29:12,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PM2,BEN-PM2-LZ-Blue,0
2026-08-11T20:29:12Z,2026-08-12 04:29:12,PM3,BEN-PM3-LZ-Green,8.86
2026-08-11T21:26:00Z,2026-08-12 05:26:00,TCP1, ,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,TCP2, ,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PA1,BEN-PA1-LZ-Green,27.41
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PA2,BEN-PA2-LZ-Green,1.83
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PA3,BEN-PA3-LZ-Green,0.62
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PA4,BEN-PA4-LT-0001,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PA5,BEN-PA5-LZ-Green,9.38
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PB1,BEN-PB1-LZ-Green,18.91
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PB3,BEN-PB3-LZ-90Minute,27.06
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PC2,BEN-PC2-LZ-Green,0.71
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PC3,BEN-PC3-LZ-Green,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PC4,BEN-PC4-LZ-Equipark,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PD1,BEN-PD1-LZ-Yellow,0.66
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PE1,BEN-PE1-LZ-Yellow,9.06
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PE2,BEN-PE2-LZ-Blue,44.2
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PF1,BEN-PF1-LZ-Yellow,0.63
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PH1,BEN-PH1-LZ-Yellow,2.39
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PH2,BEN-PH2-LZ-Green,34
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PH3,BEN-PH3-LZ-Equipark,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PH4,BEN-PH4-LZ-Green,3.23
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PI1,BEN-PI1-LZ-Yellow,2.51
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PI3,BEN-PI3-LZ-Yellow,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PJ1,BEN-PJ1-LZ-Yellow,25
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PJ2,BEN-PJ2-LZ-Green,21.38
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PL1,BEN-PL1-LZ-Green,13.1
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PL2,BEN-PL2-LZ-Green,6.45
2026-08-11T21:26:00Z,2026-08-12 05:26:00,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PM2,BEN-PM2-LZ-Blue,0
2026-08-11T21:26:00Z,2026-08-12 05:26:00,PM3,BEN-PM3-LZ-Green,8.86
2026-08-11T22:20:11Z,2026-08-12 06:20:11,TCP1, ,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,TCP2, ,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PA1,BEN-PA1-LZ-Green,27.41
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PA2,BEN-PA2-LZ-Green,1.83
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PA3,BEN-PA3-LZ-Green,0.62
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PA4,BEN-PA4-LT-0001,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PA5,BEN-PA5-LZ-Green,9.38
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PB1,BEN-PB1-LZ-Green,20.06
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PB3,BEN-PB3-LZ-90Minute,25.88
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PC2,BEN-PC2-LZ-Green,0.71
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PC3,BEN-PC3-LZ-Green,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PC4,BEN-PC4-LZ-Equipark,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PD1,BEN-PD1-LZ-Yellow,1.32
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PE1,BEN-PE1-LZ-Yellow,10.1
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PE2,BEN-PE2-LZ-Blue,44.2
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PF1,BEN-PF1-LZ-Yellow,2.52
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PH1,BEN-PH1-LZ-Yellow,33.49
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PH2,BEN-PH2-LZ-Green,48
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PH3,BEN-PH3-LZ-Equipark,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PH4,BEN-PH4-LZ-Green,4.52
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PI1,BEN-PI1-LZ-Yellow,2.51
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PI3,BEN-PI3-LZ-Yellow,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PJ1,BEN-PJ1-LZ-Yellow,25
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PJ2,BEN-PJ2-LZ-Green,22.64
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PL1,BEN-PL1-LZ-Green,13.1
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PL2,BEN-PL2-LZ-Green,9.68
2026-08-11T22:20:11Z,2026-08-12 06:20:11,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PM2,BEN-PM2-LZ-Blue,0
2026-08-11T22:20:11Z,2026-08-12 06:20:11,PM3,BEN-PM3-LZ-Green,10.13
2026-08-11T23:18:56Z,2026-08-12 07:18:56,TCP1, ,0
2026-08-11T23:18:56Z,2026-08-12 07:18:56,TCP2, ,0
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PA1,BEN-PA1-LZ-Green,27.41
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PA2,BEN-PA2-LZ-Green,1.83
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PA3,BEN-PA3-LZ-Green,0.62
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PA4,BEN-PA4-LT-0001,0
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PA5,BEN-PA5-LZ-Green,9.38
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PB1,BEN-PB1-LZ-Green,27.22
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PB3,BEN-PB3-LZ-90Minute,24.71
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PC2,BEN-PC2-LZ-Green,5
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PC3,BEN-PC3-LZ-Green,16.95
2026-08-11T23:18:56Z,2026-08-12 07:18:56,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PC4,BEN-PC4-LZ-Equipark,0
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PD1,BEN-PD1-LZ-Yellow,2.63
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PD4,BEN-PD4-LZ-Blue,11.11
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PE1,BEN-PE1-LZ-Yellow,14.63
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PE2,BEN-PE2-LZ-Blue,6.52
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PF1,BEN-PF1-LZ-Yellow,32.08
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PH1,BEN-PH1-LZ-Yellow,47.85
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PH2,BEN-PH2-LZ-Green,74
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PH3,BEN-PH3-LZ-Equipark,0
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PH4,BEN-PH4-LZ-Green,30.32
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PI1,BEN-PI1-LZ-Yellow,15.64
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PI2,BEN-PI2-LZ-Yellow,5.77
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PI3,BEN-PI3-LZ-Yellow,0
2026-08-11T23:18:56Z,2026-08-12 07:18:56,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,2.11
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PJ1,BEN-PJ1-LZ-Yellow,25.36
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PJ2,BEN-PJ2-LZ-Green,36.48
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PL1,BEN-PL1-LZ-Green,15.02
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PL2,BEN-PL2-LZ-Green,12.9
2026-08-11T23:18:56Z,2026-08-12 07:18:56,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PM2,BEN-PM2-LZ-Blue,5.26
2026-08-11T23:18:56Z,2026-08-12 07:18:56,PM3,BEN-PM3-LZ-Green,25.32
2026-08-12T00:05:15Z,2026-08-12 08:05:15,TCP1, ,0
2026-08-12T00:05:15Z,2026-08-12 08:05:15,TCP2, ,0
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PA1,BEN-PA1-LZ-Green,27.41
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PA2,BEN-PA2-LZ-Green,1.83
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PA3,BEN-PA3-LZ-Green,0.62
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PA4,BEN-PA4-LT-0001,0
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PA5,BEN-PA5-LZ-Green,9.38
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PB1,BEN-PB1-LZ-Green,45.27
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PB3,BEN-PB3-LZ-90Minute,29.41
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PC2,BEN-PC2-LZ-Green,20
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PC3,BEN-PC3-LZ-Green,89.83
2026-08-12T00:05:15Z,2026-08-12 08:05:15,STAFF ONLY - PC3,BEN-PC3-LZ-White,2.13
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PC4,BEN-PC4-LZ-Equipark,0
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PD1,BEN-PD1-LZ-Yellow,30.92
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PD4,BEN-PD4-LZ-Blue,13.89
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PE1,BEN-PE1-LZ-Yellow,41.46
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PE2,BEN-PE2-LZ-Blue,13.77
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PF1,BEN-PF1-LZ-Yellow,100
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PH1,BEN-PH1-LZ-Yellow,76.08
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PH2,BEN-PH2-LZ-Green,100
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PH3,BEN-PH3-LZ-Equipark,0
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PH4,BEN-PH4-LZ-Green,98.71
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PI1,BEN-PI1-LZ-Yellow,63.97
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PI2,BEN-PI2-LZ-Yellow,14.42
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PI3,BEN-PI3-LZ-Yellow,2.13
2026-08-12T00:05:15Z,2026-08-12 08:05:15,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,7.37
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PJ1,BEN-PJ1-LZ-Yellow,27.54
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PJ2,BEN-PJ2-LZ-Green,83.65
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PL1,BEN-PL1-LZ-Green,23.64
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PL2,BEN-PL2-LZ-Green,19.35
2026-08-12T00:05:15Z,2026-08-12 08:05:15,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PM2,BEN-PM2-LZ-Blue,0
2026-08-12T00:05:15Z,2026-08-12 08:05:15,PM3,BEN-PM3-LZ-Green,44.94
2026-08-12T02:41:06Z,2026-08-12 10:41:06,TCP1, ,0
2026-08-12T02:41:06Z,2026-08-12 10:41:06,TCP2, ,0
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PA1,BEN-PA1-LZ-Green,27.41
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PA2,BEN-PA2-LZ-Green,1.83
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PA3,BEN-PA3-LZ-Green,0.62
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PA4,BEN-PA4-LT-0001,0
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PA5,BEN-PA5-LZ-Green,9.38
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PB1,BEN-PB1-LZ-Green,50.43
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PB3,BEN-PB3-LZ-90Minute,42.35
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PC2,BEN-PC2-LZ-Green,43.57
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PC3,BEN-PC3-LZ-Green,100
2026-08-12T02:41:06Z,2026-08-12 10:41:06,STAFF ONLY - PC3,BEN-PC3-LZ-White,100
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PC4,BEN-PC4-LZ-Equipark,87.5
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PD1,BEN-PD1-LZ-Yellow,91.12
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PD4,BEN-PD4-LZ-Blue,66.67
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PE1,BEN-PE1-LZ-Yellow,78.75
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PE2,BEN-PE2-LZ-Blue,99.28
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PF1,BEN-PF1-LZ-Yellow,100
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PH1,BEN-PH1-LZ-Yellow,99.52
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PH2,BEN-PH2-LZ-Green,100
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PH3,BEN-PH3-LZ-Equipark,97.78
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PH4,BEN-PH4-LZ-Green,98.06
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PI1,BEN-PI1-LZ-Yellow,89.66
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PI2,BEN-PI2-LZ-Yellow,37.5
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PI3,BEN-PI3-LZ-Yellow,46.81
2026-08-12T02:41:06Z,2026-08-12 10:41:06,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,93.68
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PJ1,BEN-PJ1-LZ-Yellow,92.75
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PJ2,BEN-PJ2-LZ-Green,98.11
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PL1,BEN-PL1-LZ-Green,92.33
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PL2,BEN-PL2-LZ-Green,77.42
2026-08-12T02:41:06Z,2026-08-12 10:41:06,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PM2,BEN-PM2-LZ-Blue,47.37
2026-08-12T02:41:06Z,2026-08-12 10:41:06,PM3,BEN-PM3-LZ-Green,94.94
2026-08-12T04:29:23Z,2026-08-12 12:29:23,TCP1, ,0
2026-08-12T04:29:23Z,2026-08-12 12:29:23,TCP2, ,0
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PA1,BEN-PA1-LZ-Green,27.41
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PA2,BEN-PA2-LZ-Green,1.83
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PA3,BEN-PA3-LZ-Green,0.62
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PA4,BEN-PA4-LT-0001,0
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PA5,BEN-PA5-LZ-Green,9.38
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PB1,BEN-PB1-LZ-Green,48.42
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PB3,BEN-PB3-LZ-90Minute,54.12
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PC2,BEN-PC2-LZ-Green,40
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PC3,BEN-PC3-LZ-Green,77.97
2026-08-12T04:29:23Z,2026-08-12 12:29:23,STAFF ONLY - PC3,BEN-PC3-LZ-White,95.74
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PC4,BEN-PC4-LZ-Equipark,81.25
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PD1,BEN-PD1-LZ-Yellow,78.29
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PD4,BEN-PD4-LZ-Blue,61.11
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PE1,BEN-PE1-LZ-Yellow,75.96
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PE2,BEN-PE2-LZ-Blue,78.99
2026-08-12T04:29:23Z,2026-08-12 12:29:23,PF1,BEN-PF1-LZ-Yellow,100
